year,text
1800,"The U.S. capital is moved from Philadelphia to Washington, DC."
1800,Becket-Chester-Russell Massachusetts Turnpike chartered.
1800,New York line-Lenox-Becket-Sandisfield-Connecticut line Massachusetts Turnpike chartered.
1800,Douglas-Mendon-Bellingham Massachusetts Turnpike chartered.
1800,Alessandro Volta invented the electric battery.
1801,Egremont-Sheffield-Connecticut line Massachusetts Turnpike chartered.
1801,United Kingdom is formed.
1801,"Richard Trevithick ran a full-sized steam 'road locomotive' on the road in Camborne, England."
1802,"Andrew Vivian and Richard Trevithick of Cornwall, England, are granted the first British patent for a steam engine for propelling carriages and other purposes."
1802,First traffic passes over the Surrey Iron Railway in England.
1803,Medford Turnpike (mostly in Somerville) chartered.
1803,"William Symington's Charlotte Dundas, generally considered to be the world's first practical steamboat, makes her first voyage."
1803,Richard Trevithick built his 10-seater London Steam Carriage.
1803,Braintree and Weymouth Turnpike chartered.
1803,"First section of Carmarthenshire Railway opens, the first public railway in Wales."
1803,Ohio becomes 17th state of the Union.
1804,Blue Hill Turnpike opens.
1804,New Bedford and Bridgewater Turnpike chartered.
1804,"Lewis and Clark set out from St. Louis, Mo., on expedition to explore the West and find a route to the Pacific Ocean."
1804,Richard Trevithick built a prototype steam-powered railway locomotive and it ran on the Pen-y-Darren Line near Merthyr Tydfil Wales.
1805,Dorchester Turnpike chartered.
1806,Worcester and Stafford Turnpike chartered.
1805,Andover and Medford Turnpike chartered.
1805,"Official opening of Thomas Telford's Pontcysyllte Aqueduct, carrying the Llangollen canal 126 feet above the River Dee."
1806,Plum Island Turnpike chartered.
1806,"The original Lower Trenton Toll Bridge, which spans the Delaware River between Morrisville, Pennsylvania and Trenton, New Jersey, is opened."
1806,"Construction is authorized of the Great National Pike, better known as the Cumberland Road, becoming the first United States federal highway."
1807,Francois Isaac de Rivaz invents the first internal combustion engine using hydrogen as a fuel.
1807,The Swansea and Mumbles Railway in Wales ran the world's first passenger horsecar tram service.
1807,"Robert Fulton's North River Steamboat, the world's first commercially successful steamboat, makes her maiden voyage."
1807,Isaac de Rivas made a hydrogen gas powered internal combustion engine and mounted it on a vehicle.
1808,"The Washington Bridge Company is granted authority in Washington, D.C., to build the Long Bridge over the Potomac River, a bridge that will eventually be rebuilt to carry the first railroad tracks to cross the river."
1808,"Anthracite coal is first burned, in an experiment, as fuel."
1809,First US steamboat to a make an ocean voyage leaves NY for Philadelphia.
1809,Robert Fulton patents steamboat.
1809,"Allardyce Barclay begins a bet of walking one mile every hour for 1,000 hours. Each hour he walked a mile round trip from his home."
1810,John Jacob Astor embark on a six month journey around South America from New York to Oregon.
1811,Great Barrington and Alford Turnpike chartered.
1811,"The first steam-powered ferry service between New York City and Hoboken, New Jersey."
1812,First commercially successful self-propelled engine on land was Mathew Murray's Salamanca on Middleton Railway using toothed wheels and rail.
1812,"Timothy Hackworth's ""Puffing Billy"" ran on smooth Cast Iron Rails at Wylam Colliery near Newcastle."
1812,The Kilmarnock and Troon Railway becomes the first public railway line to open in Scotland.
1812,Louisiana becomes 18th state of the Union.
1813,"First US raw cotton-to-cloth mill founded in Waltham, Massachusetts."
1814,"George Stephenson built the first practical steam-powered railway locomotive ""Blutcher"" at Killingworth Colliery."
1814,"""Star Spangled Banner"" published as a song, lyrics by Francis Scott Key, tune by John Stafford Smith."
1815,The first American railroad charter is granted by the state of New Jersey to John Stephens.
1816,Indiana becomes 19th state of the Union.
1817,"Construction is authorized of the Great National Pike, better known as the Cumberland Road, becoming the first United States federal highway."
1817,"The construction of the Erie Canal begins at Rome, New York."
1817,Mississippi becomes 20th state of the Union.
1818,Illinois becomes 21th state of the Union.
1818,49th parallel forms as border between US & Canada.
1834,Worcester and Stafford Turnpike closes.
1819,"The American steamship Savannah, under part steam and sail-power, crosses the Atlantic Ocean from Savannah, Georgia to Liverpool, England."
1819,Alabama becomes 22th state of the Union.
1819,Denis Johnson invents kick scooter.
1819,First bicycles (swift walkers) in US introduced in NYC.
1819,"First ship sails through the Erie Canal from Rome, New York to Utica, New York."
1820,Maine becomes 23th state of the Union.
1820,Antarctica sighted by US Navy Captain Nathaniel B. Palmer.
1821,Mill Dam opens. Connects Beacon Hill to Kenmore before Back Bay filled in.
1821,Missouri becomes 24th state of the Union.
1822,Barre Turnpike chartered.
1803,North Branch Turnpike (Winchendon) chartered.
1823,James Weddell reaches the South Pole.
1823,First steamboat to navigate the Mississippi River arrives at Fort Snelling.
1824,Central Turnpike (Route 135) chartered.
1824,"First ground is broken at Allenburg for the building of the original Welland Canal, Ontario, Canada."
1825,"The first passenger carrying monorail opens: The Cheshunt Railway in Cheshunt, Hertfordshire, England. Built to carry bricks, the line creates a sensation when spectators at the opening ceremonies hop in the cars for a ride."
1825,"George Stephenson's ""Locomotion No. 1"" becomes the First steam locomotive to carry passengers on a public rail line, the Stockton and Darlington Railway in England."
1825,Erie Canal between Hudson River & Lake Erie opens.
1826,"The Mohawk and Hudson Railroad is chartered to build a railroad between Albany and Schenectady, the first in New York State."
1826,"The Menai Suspension Bridge, considered the world's first modern suspension bridge, connecting the Isle of Anglesey to the north West coast of Wales is opened."
1827,"First commercial railroad in US, Baltimore & Ohio (B&O) chartered."
1827,"First US swimming school opens (Boston, Massachusetts)."
1828,Bolton and Leigh Railway opens to freight traffic.
1828,"The Chesterfield Railroad, the first railroad built in Virginia is chartered."
1828,"The first passenger railroad in the United States, the Baltimore and Ohio, begins."
1829,Delaware River & Chesapeake Bay Canal formally opens.
1829,"First stone arch railroad bridge in US dedicated, Baltimore."
1829,"Tom Thumb, the first American-built steam locomotive used on a common carrier railroad, is operated in a race against a horsecar."
1830,Pontoosac Turnpike (Chester-Hinsdale) opens.
1830,First US Railroad Station opens (Baltimore).
1830,First railroad timetable published in newspaper (Baltimore American).
1830,"First passenger to be killed by a railway train (William Huskisson, England)."
1830,"Oliver Wendell Holmes writes poem ""Old Ironsides"" as tribute to the 18th-century USS Constitution."
1830,Boston & Lowell Railroad chartered.
1831,Barre Turnpike closes.
1831,"The Camden and Amboy Rail Road, the first railroad to be built in New Jersey, is chartered."
1831,First practical US coal-burning locomotive makes First trial run in Pennsylvania.
1831,London Bridge opens to traffic.
1831,Erie Canal closes for entire month due to cold weather.
1831,The Boston and Worcester Railroad is chartered to build a railroad between its namesake cities in Massachusetts.
1831,"The Boston and Providence Rail Road is incorporated and chartered to build a railroad connection between Boston, Massachusetts, and Providence, Rhode Island."
1831,"The Mohawk and Hudson Railroad, the first railroad built in New York state, opens."
1832,"First railroad accident in US, Granite Railway, Quincy, Massachusetts, kills one."
1832,First streetcar railway in America starts operating in New York City with 12 cent fare.
1833,Douglas-Mendon-Bellingham Massachusetts Turnpike closes.
1833,"The Western Railroad of Massachusetts is chartered to build a railroad between Worcester, Massachusetts, and the New York state line."
1833,"Boston Academy of Music, First US music school, established."
1834,The Long Island Rail Road is incorporated in New York.
1834,"First railroad tunnel in US completed, in Pennsylvania."
1834,"The Castleton and West Stockbridge Railroad is chartered to build a railroad between Albany, New York, and the Massachusetts state line."
1835,Boston and Maine Railroad is chartered in New Hampshire.
1835,"Baltimore and Ohio Railroad's Thomas Viaduct, the first multiple arch stone masonry railroad bridge in the United States, is officially completed."
1835,St Etienne-Lyons railway opens in France.
1835,"London and Greenwich Railway opens its first section, the first railway in London, England."
1836,Central Turnpike (Route 135) closes.
1836,"The Galena and Chicago Union Railroad, the oldest portion of what is to become the Chicago and North Western Railway, is chartered."
1836,"The Champlain and St. Lawrence Railroad opens between St. John and La Prairie, Quebec, the first steam-worked passenger railroad in British North America."
1836,Arkansas becomes 25th state of the Union.
1837,Michigan becomes 26th state of the Union.
1837,"Grand Junction Railway, the world's first long-distance railway, opens between Birmingham and Liverpool."
1837,"The first electric locomotive built in 1837 was a battery locomotive. It was built by chemist Robert Davidson of Aberdeen in Scotland, and it was powered by galvanic cells (batteries)."
1837,"Opening of first railroad in Austria, the Kaiser Ferdinands Nordbahn, Vienna-Floridsdorf-Deutsch-Wagram (17.7 km)."
1837,"Opening of first railroad in Cuba (and the Spanish Empire), Havana-Guines, principally for sugar traffic."
1837,"Euston railway station opens in London as the terminus of the London and Birmingham Railway (L&BR), the city's First intercity railway station."
1838,An act of the United States Congress officially designates all railroads in the United States as postal routes.
1838,"Newcastle and Carlisle Railway opens, the first line across England."
1838,"Isambard Kingdom Brunel's SS Great Western, the first purpose-built transatlantic steamship, inaugurates the first regular transatlantic steamship service."
1839,"Maine, New Hampshire and Massachusetts Railroad is incorporated in Maine."
1839,"The New Jersey Railroad and Transportation Company opens its route between Trenton and New Brunswick, New Jersey."
1839,"Steam shovel patented by William Otis, Philadelphia."
1839,"The first railway line in Italy, 7 km between Naples and Portici, opens."
1839,"The first railway line in the Netherlands, 19 km between Amsterdam and Haarlem, opens for the public."
1839,An early electric boat was developed by the German inventor Moritz von Jacobi.
1840,"The Wilmington and Raleigh Railroad is completed from Wilmington to Weldon, North Carolina. At 161.5 miles (260 km), it is the world's longest railroad at this time."
1841,Pontoosac Turnpike (Chester) closes.
1841,"Opening throughout of the Manchester and Leeds Railway, the first to cross the Pennines of England (via Summit Tunnel)."
1841,"The first wagon train to California, with sixty-nine adults and several children, leave from Independence, Missouri."
1842,Robert Davidson's experimental battery-electric locomotive Galvani is demonstrated on the Edinburgh and Glasgow Railway.
1842,First US wire suspension bridge for general traffic opens in Pennsylvania.
1843,"Boston and Maine Railroad extends its line to Agamenticus, ME."
1843,"The steamship SS Great Britain is launched, designed by Isambard Kingdom Brunel, is the first ocean-going craft with an iron hull or screw propeller and the largest vessel afloat in the world."
1843,"Opening of first railway in Switzerland, from Basel to St Ludwig (modern-day Saint-Louis, Haut-Rhin) in France (6.4 km)."
1844,Becket-Chester-Russell Massachusetts Turnpike closes.
1844,Charles Goodyear patents the vulcanization of rubber.
1845,Florida becomes 27th state of the Union.
1845,Utrecht-Arnhem Railway opens.
1845,Texas becomes 28th state of the Union.
1846,Iowa becomes 29th state of the Union.
1846,Great Barrington and Alford Turnpike closes.
1846,The first railway line in Hungary opens between Pest and Vac.
1846,"The first Gare du Nord station in Paris, France, is opened."
1846,"Opening of first railway wholly within Switzerland, the Swiss Northern Railway from Zurich to Baden."
1847,New Bedford and Bridgewater Turnpike (Weymouth) closes.
1847,Rotterdam-Hague Railway opens.
1848,Wisconsin becomes 30th state of the Union.
1848,New York & New Haven Railroad opens.
1837,Andover and Medford Turnpike closes.
1848,Blue Hill Turnpike closes.
1848,London Waterloo station opens.
1849,"First passenger train service to Peekskill, New York (Hudson River Railroad)."
1850,California becomes 31th state of the Union.
1849,"Maine Central Railroad predecessor Androscoggin and Kennebec Railroad is completed between Auburn, Maine and Waterville, Maine."
1850,"Opening of first railway in Peru, linking the Pacific port of Callao and the capital Lima (13.7 km (8.5 mi) of standard gauge)."
1851,The Staten Island Railway is incorporated.
1851,"The first freight train is operated in Roorkee, India."
1852,"Studebaker Brothers wagon company, precursor of the automobile manufacturer, is established."
1852,Elisha Otis invents the safety elevator.
1853,"The Memphis and Little Rock Railroad, the first railroad built in Arkansas is chartered."
1853,"Completion of Grand Trunk Line, trains begin running between Portland, Maine and Montreal."
1853,First round-the-world trip by yacht (Cornelius Vanderbilt).
1854,Dorchester Turnpike closes.
1854,"The first trains operate in what is now Romania between Oravita, Transylvania, and Bazias, on the Danube."
1854,"The Brooklyn City Railroad, the oldest streetcar line in Brooklyn, New York, opens for passenger service."
1854,"Opening of first railway in Brazil, running 16 km (9.9 mi) inland; on 1,676 mm (5 ft 6.0 in) gauge."
1854,"Opening of first railway in Norway, the Hovedjernbanen, from Christiania (Oslo) to Eidsvoll (67.6 km)."
1854,"First park land purchased by a US city, Worcester, Massachusetts."
1855,New York line-Lenox-Becket-Sandisfield-Connecticut line Massachusetts Turnpike closes.
1855,"The first bridge over the Mississippi River opens in what is now Minneapolis, Minnesota."
1855,"First train crosses First US railway suspension bridge, Niagara Falls."
1855,"First train crosses Mississippi River's First bridge, from Rock Island, Illinois to Davenport, Iowa."
1856,"The Oriental Railway Company is granted the concession to build the first railway in Turkey, from Izmir to Aydin."
1856,Georgia becomes First state to regulate railroads.
1857,The first elevator is installed by Elisha Otis on Broadway in New York City.
1858,The first transatlantic cable is completed.
1858,"The Oriental Railway Company opens the first section of railway in the Ottoman Empire, from Izmir to Seydikoy."
1858,Streetcar patented (E. A. Gardner of Philadelphia).
1858,Minnesota becomes 32th state of the Union.
1859,Oregon becomes 33th state of the Union.
1859,Gaston Plante; invented the lead-acid rechargeable battery
1859,First Pullman sleeping car in service.
1860,"The Staten Island Railway starts operations in Staten Island, New York; this is now the oldest rapid transit right-of-way in New York City, but is operated separately from the New York City Subway"
1860,The Pony Express begins.
1861,Kansas becomes 34th state of the Union.
1861,Steam elevator patented by Elisha Otis.
1861,U.S. Civil War begins.
1862,Etienne Lenoir made a gasoline engine automobile.
1863,"The Metropolitan Railway, first section of the London Underground, opens from Paddington to Farringdon Street."
1863,West Virginia becomes 35th state of the Union.
1864,The Northern Pacific Railway is chartered to build a northern transcontinental railroad in the United States.
1864,Nevada becomes 36th state of the Union.
1865,"New York & Boston Railroad merged into the Boston, Hartford & Erie Railroad."
1865,The Confederate States of America authorize military control of railroads for the American Civil War.
1865,U.S. Civil War ends.
1866,"The first demonstration runs are held on the Mount Washington Cog Railway, in New Hampshire."
1866,Work begins on First US underwater highway tunnel in Chicago.
1867,"Boston, Hartford & Erie Railroad took over operation of the Norfolk County Railroad and the Southbridge & Blackstone Railroad. "
1867,"Boston & Worcester Railroad merged with the Western Railroad, forming the Boston & Albany Railroad. "
1867,Nebraska becomes 37th state of the Union.
1867,"First US elevated railroad begins service, NYC."
1868,George Westinghouse invented the compressed-air brake for railway trains.
1868,The first traffic lights are installed outside the Palace of Westminster in London.
1869,Boston University is chartered by the Commonwealth of Massachusetts.
1869,"Golden Spike driven, completing the First US Transcontinental Railroad at Promontory Summit, Utah and connecting the Central Pacific Railroad with the Union Pacific."
1870,First railway in the Governorate of Estonia is opened on the route Paldiski-Reval (Tallinn)-Narva-Gatchina.
1870,First trans-US rail service begins.
1871,"The first narrow gauge railway in North America, the Toronto and Nipissing Railway, using a track gauge of 1,067 mm (3 ft 6 in), opens to Uxbridge."
1871,"First cable car patented, by Andrew Smith Hallidie in the US."
1872,US engineer George Brayton patents an internal combustion engine.
1872,"The Great Boston Fire of 1872. Close to 1,000 buildings destroyed."
1873,"Regular Cable Car service begins on Clay Street, San Francisco."
1873,Ballina railway station opens in Ireland.
1874,"First recorded dam disaster in US (Williamsburg, Massachusetts)."
1874,"Official opening of Eads Bridge over the Mississippi River at St. Louis, Missouri, designed by James B. Eads. It is the longest arch bridge in the world at the time."
1875,The first train passes through the Hoosac Tunnel in Massachusetts.
1875,"Boston, Hartford & Erie Railroad was succeeded by the New York & New England Railroad."
1875,"World's first electric tram line operated in Sestroretsk near Saint Petersburg, Russia."
1876,Colorado becomes 38th state of the Union.
1877,"An express train called the Transcontinental Express arrives in San Francisco, California, via the First Transcontinental Railroad only 83 hours and 39 minutes after having left New York City."
1877,"First cantilever bridge in US completed, Harrodsburg, Kentucky."
1878,"The North British Railway's Tay Bridge across the Firth of Tay in Scotland, is opened to public traffic, making it the longest in the world at that date."
1878,First female telephone operator starts work (Emma Nutt in Boston).
1879,The first electric railway opens at the Berlin Trades Exposition.
1879,First mobile home (horse drawn) used in a journey from London & Cyprus.
1880,The construction of the Panama Canal begins.
1881,"The first train operates between Norwood, Ohio, and Lebanon, Ohio, on the Cincinnati Northern Railway."
1881,World's First electric tram enters service in Lichterfelder (near Berlin).
1882,"Narrow gauge Catskill Mountain Railway opens to carry passengers from Hudson River steamboats to connections at Palenville, New York to the Catskill Mountain House destination resort."
1882,"The ""Elektromote"" - forerunner of the trolleybus - is tested by Werner von Siemens in Berlin."
1883,Orient Express opens.
1883,The Brooklyn Bridge opens.
1883,Boston & Maine Railroad leased the Boston & Lowell Railroad.
1884,Thomas Parker built a practical production electric car in Wolverhampton.
1877,Boston & Lowell Railroad opened  branch from Bedford to North Billerica. Ran for only a few months and was the first two-foot gauge commercial railroad in the U.S.
1885,"The Kansas City, Clinton and Springfield Railway is incorporated in Missouri."
1885,Karl Benz invents the first car powered by an internal combustion engine.
1886,"The North Hudson County Railway in New Jersey opens the first elevated cable railway in the United States, the Hoboken Elevated."
1886,"The railroads of the Southern United States convert 11,000 miles of track from a five foot rail gauge to standard gauge."
1887,Boston & Maine Railroad leased the Boston & Lowell Railroad system.
1887,"Construction of the first railway in Taiwan, between Keelung and Taipei began."
1887,Thomas Stevens is First man to bicycle around the world (San Francisco to San Francisco).
1888,Old Colony Railroad leased the Boston & Providence Railroad.
1888,"First train crosses Poughkeepsie Bridge, New York."
1888,Scottish vet John Boyd Dunlop patents pneumatic bicycle tire.
1889,North Dakota becomes 39th state of the Union.
1889,South Dakota becomes 40th state of the Union.
1889,Montana becomes 41th state of the Union.
1889,Washington becomes 42th state of the Union.
1890,"Narrow gauge Kennebec Central Railroad opens to Togus, Maine."
1890,Idaho becomes 43th state of the Union.
1890,Wyoming becomes 44th state of the Union.
1891,First railway in Taiwan opens from Keelung to Taipei.
1891,"The narrow gauge Phillips and Rangeley Railroad opens to Rangeley, Maine."
1892,The Chicago 'L' begins operations.
1892,Electric self-starter for automobile patented.
1893,Recumbent bicycle invented.
1893,"First moving walkway debuted at the World's Columbian Exposition, Chicago."
1893,"San Francisco Bay City Club opens First US bicycle race track, made of wood."
1893,"The Lake Street Elevated Railroad, Chicago's second rapid transit line, is opened."
1893,"Introduction by Webb C. Ball of the General Railroad Timepiece Standards in North America, leading to significance of the railroad chronometer."
1894,"Bangor and Aroostook Railroad begins rail service connecting Aroostook County, Maine to the United States rail network."
1894,Hildebrand & Wolfmuller became the first motorcycle available to the public for purchase.
1893,"New York, New Haven & Hartford Railroad (New Haven Railroad) leased the Old Colony Railroad."
1895,"The New Haven Railroad begins the first regular passenger service on an electrified steam railroad line in the U. S., on the Nantasket Beach Branch."
1895,New York & New England Railroad was reorganized as the New England Railroad.
1895,Charles Duryea patents a gas-driven automobile.
1895,"Narrow gauge Wiscasset and Quebec Railroad opens from Wiscasset, Maine to Albion."
1895,"America's First auto race organized in Chicago, Frank Duryea wins averaging 7 MPH."
1896,"Glasgow Subway, the third oldest metro system in the world, begins operations in Glasgow, Scotland."
1896,"Northern Pacific Railway opens its Union Station in Portland, Oregon."
1896,Utah becomes 45th state of the Union.
1897,"The first Boston Marathon is run with fifteen runners, won by John McDermott."
1897,The world-famous Union Loop Elevated (2.0 miles/3.2 km) in downtown Chicago is opened for traffic.
1897,"The era of the subway begins when the first underground public transportation in North America opens in Boston, Massachusetts."
1898,"Winton Motor Carriage Company publishes the first known automobile ad in Scientific American using the headline ""dispense with a horse."""
1898,"Rudolf Diesel of Germany obtains patent for his internal combustion engine, later known as the diesel engine."
1899,The first section of the Paris Metro opens.
1899,"Official opening of the Central London Railway, core of the Central line of the London Underground, the third deep-level electrified ""tube"" railway in the city."
1899,"Canadian Pacific Railway inaugurates the Imperial Limited passenger train between Montreal, Quebec, and Vancouver."
1899,Ferdinand von Zeppelin builds the first successful airship.
1900,New York Central Railroad system leased the Boston & Albany Railroad.
1900,Boston & Maine Railroad leased the Fitchburg Railroad.
1900,Official start of traffic on Chinese Eastern Railway.
1900,"New York City breaks ground for a new underground ""Rapid Transit Railroad"" that would link Manhattan and Brooklyn."
1900,World's longest railroad tunnel (Simplon) linking Italy and Switzerland opens.
1901,"Pennsylvania Railroad president Alexander Cassatt announces the railroad's plan to enter New York City - to tunnel under the Hudson River and to build a grand station on the West Side of Manhattan, a station that would become Pennsylvania Station."
1901,Santos-Dumont proves airship manoeuverable by circling Eiffel Tower.
1902,The New York Central railroad debuts the 20th Century Limited passenger train between Chicago and New York.
1902,American Automobile Association (AAA) founded in Chicago.
1903,"Danbury Union Station in Danbury, Connecticut, on the New York, New Haven and Hartford Railroad, opens."
1903,Orville Wright and Wilbur Wright - Fly the first motor-driven airplane.
1903,"New bicycle race ""Tour de France"" announced."
1904,The first 200 km (120 mi) section of the Baghdad Railway opens.
1904,"The first non-experimental trolleybus system was a seasonal municipal line installed near Nantasket Beach, Hull, Massachusetts."
1904,"After 13 years, the 4,607-mile Trans-Siberian railway is completed."
1904,"First section of New York subway - Lower Manhattan to Broadway Harlem, opened by Interborough Rapid Transit (IRT), fare one nickel."
1905,The Portland and Seattle Railway is incorporated.
1905,"First automobile to exceed 100 mph (161 kph), A G MacDonald, Daytona Beach."
1906,"The Great Northern, Piccadilly and Brompton Railway opens in London."
1906,The Baker Street and Waterloo Railway opens in London.
1906,Early hydrofoil used by Enrico Forlanini.
1907,Oklahoma becomes 46th state of the Union.
1907,"Opening of the Charing Cross, Euston & Hampstead Railway in London, a deep tube railway which now forms part of the London Underground's Northern line."
1907,Taxis begin running in NYC.
1908,The distinctive 'bar and circle' design of station nameboards are introduced on the London Underground.
1908,First mass produced automobile- Henry Ford develops the assembly line method of automobile manufacturing with the introduction of the Ford Model T.
1908,First tunnel under Hudson River (railway tunnel) opens.
1908,First passenger flight in an airplane.
1909,"The London, Brighton and South Coast Railway publicly inaugurates England's first suburban surface railway electrification system on its South London line."
1909,"Blue Nile Road and Railway Bridge completed at Khartoum in Sudan, the longest bridge in tropical Africa at this date."
1909,First subway car with side doors goes into service (NYC).
1910,The Pennsylvania Railroad opens Pennsylvania Station in New York City together with Manhattan Transfer station and the New Jersey side of the railroad's Hudson River tunnels.
1910,First seaplane takes off from water at Martinques France (Henri Fabre).
1911,"Penn Station in Baltimore, Maryland opens."
1911,"First transcontinental airplane flight, NY-Pasadena in 82 hrs. 4 min."
1911,"Selandia launched - First ocean-going, diesel engine-driven ship."
